"id","condition","anger_mean","disgust_mean","fear_mean","happiness_mean","sadness_mean","surprise_mean","neutral_mean","AU01_mean","AU02_mean","AU04_mean","AU05_mean","AU06_mean","AU07_mean","AU09_mean","AU10_mean","AU11_mean","AU12_mean","AU14_mean","AU15_mean","AU17_mean","AU20_mean","AU23_mean","AU24_mean","AU25_mean","AU26_mean","AU28_mean","AU43_mean","mouth_openness_mean","anger_std","disgust_std","fear_std","happiness_std","sadness_std","surprise_std","neutral_std","AU01_std","AU02_std","AU04_std","AU05_std","AU06_std","AU07_std","AU09_std","AU10_std","AU11_std","AU12_std","AU14_std","AU15_std","AU17_std","AU20_std","AU23_std","AU24_std","AU25_std","AU26_std","AU28_std","AU43_std","mouth_openness_std"
11,"neutral",2.42806005477905,2.75349259376526,0.905198454856873,22.0145225524902,1.84049689769745,3.30035614967346,75.9125366210938,0.606658816337585,0.256338238716125,0.24334691464901,0.337422221899033,0.195583313703537,0.09375,0.281479269266129,0.0836447700858116,0.589519679546356,0.16062781214714,0.49576011300087,0.446284830570221,0.56003987789154,0.0891089141368866,0.504466652870178,0.310931175947189,0.506871581077576,0.278087556362152,0.145398929715157,0.0961238667368889,21.079919600769,7.46473264694214,1.98943614959717,2.50400710105896,20.9654808044434,0.531482100486755,8.12248706817627,28.5178337097168,0.0964836999773979,0.0873635113239288,0.197211936116219,0.093973696231842,0.164392486214638,0.498561471700668,0.142068266868591,0.129913404583931,0.495619803667068,0.208954811096191,0.210862219333649,0.164781749248505,0.0854053571820259,0.339331030845642,0.123274601995945,0.205979749560356,0.324424028396606,0.151316225528717,0.173793718218803,0.267330825328827,4.25944193054552
12,"neutral",1.45729756355286,0.608424186706543,0.511451005935669,6.84289121627808,0.163875207304955,9.22488689422607,80.9843444824219,0.399645775556564,0.203770130872726,0.262130260467529,0.263373017311096,0.152578070759773,0.345454543828964,0.200913041830063,0.0544153116643429,0.429319381713867,0.211053922772408,0.371238261461258,0.566928327083588,0.494650840759277,0.0698412731289864,0.480445325374603,0.20247383415699,0.684343874454498,0.352010041475296,0.283523291349411,0.296704024076462,20.2915366899184,5.63741493225098,1.95298528671265,2.50400710105896,9.43484592437744,0.531482100486755,24.5613136291504,29.4772148132324,0.0717127248644829,0.0692348405718803,0.080697275698185,0.041217740625143,0.0741548091173172,0.441604226827622,0.103714309632778,0.140787124633789,0.495628207921982,0.122434332966805,0.129374071955681,0.15252123773098,0.0818464607000351,0.213421314954758,0.0973638519644737,0.173622712492943,0.371816426515579,0.212968528270721,0.168865516781807,0.283587992191315,4.19520581700248
13,"neutral",0.476523607969284,8.53044319152832,0.0809798613190651,82.3859786987305,0.195752486586571,3.8769805431366,39.6037292480469,0.501150131225586,0.32856360077858,0.065500795841217,0.393753409385681,0.581807315349579,0.554655849933624,0.307890713214874,0.371300965547562,0.572463750839233,0.852109551429749,0.82877904176712,0.629843533039093,0.386828899383545,0.503105580806732,0.408910840749741,0.320757269859314,0.788074016571045,0.409576058387756,0.10250036418438,0.162074908614159,25.0619275415594,1.26725435256958,14.0972585678101,0.945630431175232,38.8573455810547,1.98024022579193,12.8386859893799,32.6947021484375,0.0794240012764931,0.101482912898064,0.0818243026733398,0.136448383331299,0.260835617780685,0.462726473808289,0.137021377682686,0.310622841119766,0.488252073526383,0.20019257068634,0.0950834304094315,0.158260703086853,0.101167730987072,0.440920531749725,0.11948699504137,0.138888344168663,0.314803749322891,0.171745523810387,0.103892497718334,0.210704773664474,6.12312132248074
14,"neutral",4.88016223907471,0.910881578922272,2.57772445678711,30.7265548706055,1.5870817899704,20.0014228820801,23.1038074493408,0.588850021362305,0.20354962348938,0.434539884328842,0.28831335902214,0.3592109978199,0.550218343734741,0.229282766580582,0.369656294584274,0.827160477638245,0.470740497112274,0.505173563957214,0.591755747795105,0.455810457468033,0.591666638851166,0.425305992364883,0.20247383415699,0.850582182407379,0.539283275604248,0.147255107760429,0.18756690621376,29.411351251984,4.12504434585571,0.7633838057518,7.3743052482605,17.4537181854248,5.93222713470459,24.8533916473389,27.8443794250488,0.128874003887177,0.0941164568066597,0.199063330888748,0.093973696231842,0.157935008406639,0.274973809719086,0.103714309632778,0.229076057672501,0.402139663696289,0.172041937708855,0.15504951775074,0.17942900955677,0.126770079135895,0.339331030845642,0.131179213523865,0.206859901547432,0.314803749322891,0.2127366065979,0.166766315698624,0.210704773664474,6.11628191727562
15,"neutral",2.54950594902039,9.04178524017334,2.61323881149292,13.1361255645752,1.84049689769745,14.1600570678711,55.7511863708496,0.758997082710266,0.504028558731079,0.249061867594719,0.445137441158295,0.404578059911728,0.427450984716415,0.191008523106575,0.215411499142647,0.4426229596138,0.160817176103592,0.456103503704071,0.596422493457794,0.386828899383545,0.196428567171097,0.507788002490997,0.214897379279137,0.850582182407379,0.495268642902374,0.0640180334448814,0.121903724968433,23.6908669690331,1.26725435256958,19.8588886260986,4.33633756637573,17.4537181854248,4.31247806549072,24.5613136291504,28.5178337097168,0.105251826345921,0.179374024271965,0.11816132068634,0.158609583973885,0.130313232541084,0.472389698028564,0.0903968662023544,0.298383474349976,0.261484652757645,0.190573811531067,0.149564325809479,0.160296007990837,0.101834513247013,0.479168474674225,0.104004912078381,0.183715134859085,0.21333634853363,0.212968528270721,0.0768404603004456,0.323724836111069,5.84458388170165
16,"neutral",2.42806005477905,0.910881578922272,0.0746360942721367,54.2616004943848,0.197708532214165,14.1600570678711,65.5232620239258,0.371255189180374,0.210109576582909,0.17260268330574,0.375473976135254,0.199534043669701,0.103825137019157,0.167651623487473,0.0956824794411659,0.774891793727875,0.271152645349503,0.501327216625214,0.614819169044495,0.460379213094711,0.255255252122879,0.442025065422058,0.320757269859314,0.506871581077576,0.336990922689438,0.158125519752502,0.105351470410824,18.1010448105041,1.36320877075195,2.68401193618774,0.104310534894466,38.8573455810547,0.531482100486755,10.9865474700928,33.8815002441406,0.094856783747673,0.0855199471116066,0.076992079615593,0.0569560751318932,0.234747380018234,0.305870413780212,0.113502264022827,0.298383474349976,0.418560534715652,0.257264524698257,0.158595979213715,0.139117151498795,0.0984059423208237,0.448083877563477,0.11948699504137,0.157350718975067,0.370551377534866,0.176963776350021,0.103892497718334,0.183963656425476,5.72577682221484
17,"neutral",0.303205221891403,2.75349259376526,0.203383356332779,11.6881284713745,0.190046861767769,11.3340835571289,44.5865745544434,0.397485464811325,0.424601525068283,0.179998308420181,0.28831335902214,0.297346174716949,0.0818713456392288,0.200913041830063,0.17638772726059,0.774891793727875,0.397356301546097,0.309027761220932,0.531607985496521,0.357026070356369,0.5545454621315,0.307173639535904,0.118578739464283,0.899168014526367,0.269085317850113,0.145398929715157,0.0922893211245537,28.6033962868426,0.536156475543976,6.93372011184692,0.804797649383545,20.9654808044434,1.98024022579193,8.254075050354,10.5590400695801,0.0871696099638939,0.117844179272652,0.0818243026733398,0.093973696231842,0.210876822471619,0.441590458154678,0.0932609140872955,0.324856817722321,0.488252073526383,0.238368719816208,0.158405140042305,0.199493393301964,0.101167730987072,0.382816016674042,0.151315629482269,0.119380258023739,0.329094618558884,0.179937586188316,0.0920470133423805,0.248809248209,5.13241392192532
18,"neutral",0.39577442407608,8.65138912200928,0.519557416439056,90.3598709106445,0.725881814956665,9.08219242095947,4.09589958190918,0.397485464811325,0.273227363824844,0.148772731423378,0.341490387916565,0.772262871265411,0.701863348484039,0.310746610164642,0.616462290287018,0.807106614112854,0.852109551429749,0.82877904176712,0.531607985496521,0.413749635219574,0.670588254928589,0.529756247997284,0.27070552110672,0.808484315872192,0.499903589487076,0.174655124545097,0.101132564246655,28.6033962868426,0.607969164848328,7.98055076599121,7.3743052482605,38.8269348144531,4.1027569770813,8.12248706817627,30.1458473205566,0.0871696099638939,0.122455880045891,0.12801368534565,0.092831127345562,0.248173162341118,0.499618679285049,0.207974389195442,0.379769206047058,0.402139663696289,0.31458243727684,0.0950834304094315,0.150300890207291,0.0984059423208237,0.492552608251572,0.166294321417809,0.192588597536087,0.31368562579155,0.160511747002602,0.0709656998515129,0.0646525323390961,5.72577682221484
19,"neutral",1.45729756355286,33.8999557495117,1.388352394104,65.1606979370117,0.624973237514496,25.8578777313232,13.2695255279541,0.312302649021149,0.192884117364883,0.232657268643379,0.403079718351364,0.660950362682343,0.735602080821991,0.288065373897552,0.559629619121552,0.600000023841858,0.766127407550812,0.52701610326767,0.629843533039093,0.423604100942612,1,0.513803243637085,0.174241691827774,0.899168014526367,0.692254483699799,0.158125519752502,0.145578160881996,29.2076707742323,1.1184196472168,23.1445198059082,2.23943114280701,40.0636749267578,4.31247806549072,24.7189311981201,41.2725868225098,0.103837326169014,0.0589243844151497,0.0952631533145904,0.158609583973885,0.248173162341118,0.493217885494232,0.099499523639679,0.354915052652359,0.498059660196304,0.326019048690796,0.151953011751175,0.189684435725212,0.105480782687664,0.479168474674225,0.166294321417809,0.149402290582657,0.306733787059784,0.176707059144974,0.168865516781807,0.322277277708054,7.4247089690684
20,"neutral",0.77331954240799,8.91611099243164,0.944696366786957,11.6881284713745,9.08156681060791,16.0201606750488,65.5232620239258,0.651932299137115,0.313789904117584,0.249061867594719,0.294746339321136,0.152578070759773,0.0695187151432037,0.280107617378235,0.136069238185883,0.589519679546356,0.16062781214714,0.371238261461258,0.672280967235565,0.537813127040863,0.0891089141368866,0.507788002490997,0.405417889356613,0.283281922340393,0.278087556362152,0.134261727333069,0.229236587882042,17.8069851874923,2.63217854499817,13.1314363479614,0.121816366910934,24.319393157959,5.93222713470459,12.8386859893799,30.9598789215088,0.0871696099638939,0.091541975736618,0.109531797468662,0.0601174421608448,0.205093830823898,0.470057994127274,0.184376254677772,0.184929862618446,0.492998570203781,0.275525718927383,0.158405140042305,0.150345116853714,0.0746762156486511,0.470923900604248,0.133648380637169,0.166065722703934,0.406911849975586,0.174858838319778,0.0753166899085045,0.281803816556931,4.25944193054552
21,"neutral",0.388066500425339,0.150139316916466,0.31736409664154,63.3750381469727,0.252713024616241,9.22488689422607,43.9019470214844,0.461101055145264,0.32856360077858,0.08568225055933,0.355596154928207,0.610584914684296,0.402597397565842,0.288065373897552,0.350031584501266,0.589519679546356,0.483532905578613,0.639526665210724,0.596422493457794,0.437305599451065,0.3984375,0.467420250177383,0.27070552110672,0.668013632297516,0.435564041137695,0.0661002844572067,0.580994486808777,20.2421711001496,0.159268781542778,0.7633838057518,2.08811497688293,24.319393157959,0.354507237672806,8.254075050354,26.6274108886719,0.0906725749373436,0.101482912898064,0.0747552886605263,0.122556567192078,0.135559186339378,0.498012900352478,0.0851239785552025,0.182129412889481,0.39557534456253,0.137783408164978,0.0742363780736923,0.154471457004547,0.0903707444667816,0.488436430692673,0.178490772843361,0.172232389450073,0.351950109004974,0.184300377964973,0.0753166899085045,0.342169314622879,3.98616715867982
22,"neutral",0.373049050569534,1.14195191860199,0.395525127649307,34.0228462219238,1.5870817899704,23.521448135376,16.252986907959,0.379875779151917,0.320481717586517,0.232657268643379,0.393753409385681,0.517975807189941,0.589108884334564,0.273953884840012,0.448987036943436,0.926470577716827,0.608706951141357,0.48500794172287,0.575946092605591,0.377901464700699,0.865853667259216,0.425305992364883,0.13221937417984,0.899168014526367,0.692254483699799,0.0731213018298149,0.290803849697113,25.9162938901046,1.36320877075195,2.58888578414917,0.358043223619461,38.8269348144531,4.31247806549072,34.3950729370117,35.8131675720215,0.128874003887177,0.0941164568066597,0.0952279716730118,0.092831127345562,0.248173162341118,0.491485953330994,0.0937055721879005,0.354915052652359,0.386574178934097,0.326019048690796,0.139178365468979,0.160296007990837,0.0858591794967651,0.501550376415253,0.135589569807053,0.119380258023739,0.306733787059784,0.184300377964973,0.0709656998515129,0.342169314622879,6.12312132248074
23,"neutral",0.890206694602966,2.75417137145996,0.0787038058042526,23.9616031646729,1.38003218173981,1.06064331531525,53.3384666442871,0.371255189180374,0.210109576582909,0.19378836452961,0.312754690647125,0.581807315349579,0.666666686534882,0.336865097284317,0.559629619121552,0.450980395078659,0.627778232097626,0.639526665210724,0.596422493457794,0.464655935764313,0.120418846607208,0.487932056188583,0.250929892063141,0.55204713344574,0.267718821763992,0.0756400302052498,0.145578160881996,25.0619275415594,1.626797914505,13.1314363479614,0.345426946878433,33.6462745666504,4.00478172302246,0.740455627441406,27.8443794250488,0.0668608024716377,0.050297737121582,0.0507841184735298,0.0552833937108517,0.205093830823898,0.500270783901215,0.0971295610070229,0.352718621492386,0.489666938781738,0.137783408164978,0.129374071955681,0.150345116853714,0.0818464607000351,0.25528484582901,0.123274601995945,0.160746350884438,0.391346424818039,0.170784637331963,0.0709656998515129,0.224457696080208,4.25345150098725
24,"neutral",3.19828581809998,6.3045334815979,0.0787038058042526,28.251256942749,0.420405507087708,12.890477180481,80.9843444824219,0.396082818508148,0.279740750789642,0.18387533724308,0.445137441158295,0.297346174716949,0.0476190485060215,0.214315041899681,0.12763737142086,0.564102590084076,0.16062781214714,0.48500794172287,0.581704556941986,0.496134430170059,0.255255252122879,0.467420250177383,0.399271756410599,0.283281922340393,0.191512048244476,0.134261727333069,0.0890336334705353,21.2528115313364,5.63741493225098,18.5079708099365,0.0220307596027851,32.7401466369629,0.44649413228035,18.9317436218262,35.8131675720215,0.095315232872963,0.091541975736618,0.197211936116219,0.146380960941315,0.210876822471619,0.213297694921494,0.132123291492462,0.298383474349976,0.402139663696289,0.257264524698257,0.179381623864174,0.153581127524376,0.0676088035106659,0.325877517461777,0.13554248213768,0.136255145072937,0.406911849975586,0.151316225528717,0.0951649770140648,0.0646525323390961,5.2145239546408
25,"neutral",7.6460976600647,1.94511771202087,2.61323881149292,7.0107913017273,2.32185459136963,4.91770553588867,80.9843444824219,0.601198434829712,0.424601525068283,0.176900312304497,0.312754690647125,0.199534043669701,0.203539818525314,0.280107617378235,0.0836447700858116,0.4426229596138,0.138085782527924,0.4899722635746,0.581704556941986,0.56003987789154,0.115044251084328,0.480445325374603,0.320757269859314,0.283281922340393,0.213692083954811,0.037625253200531,0.0961238667368889,21.5447448153905,14.1112518310547,2.04577398300171,6.30098867416382,12.1762638092041,3.28427910804749,24.5613136291504,35.8131675720215,0.0786075070500374,0.118472188711166,0.079643227159977,0.0569560751318932,0.135559186339378,0.403524309396744,0.117683090269566,0.129913404583931,0.497150212526321,0.221605286002159,0.15504951775074,0.127590775489807,0.0758960992097855,0.499290585517883,0.104004912078381,0.157350718975067,0.442284971475601,0.186289042234421,0.0231108386069536,0.256542772054672,5.46406309770254
26,"neutral",0.388066500425339,1.94511771202087,0.820124804973602,28.251256942749,1.33408546447754,3.8769805431366,21.2179641723633,0.527238249778748,0.387015491724014,0.149631232023239,0.341490387916565,0.610584914684296,0.419753074645996,0.280107617378235,0.225509837269783,0.752475261688232,0.627778232097626,0.591326713562012,0.596422493457794,0.377901464700699,0.670588254928589,0.504372000694275,0.38094973564148,0.747444868087769,0.427121549844742,0.145398929715157,0.10658773034811,24.8333285720033,0.536156475543976,11.6508026123047,5.75986480712891,18.836555480957,4.48045301437378,8.12248706817627,27.8443794250488,0.102582536637783,0.10395947098732,0.080697275698185,0.0981902778148651,0.164392486214638,0.462726473808289,0.0940961539745331,0.225721284747124,0.418560534715652,0.172041937708855,0.0951236039400101,0.127590775489807,0.100491389632225,0.470923900604248,0.119905665516853,0.176843658089638,0.292295008897781,0.174493402242661,0.0920470133423805,0.309071272611618,4.33144363085824
27,"neutral",0.77331954240799,1.7795592546463,0.212474465370178,33.066822052002,1.84049689769745,4.91770553588867,24.2271633148193,0.613218724727631,0.395203590393066,0.381826490163803,0.321015149354935,0.517975807189941,0.692307710647583,0.318038910627365,0.448987036943436,0.604166686534882,0.627930104732513,0.415830075740814,0.531607985496521,0.455810457468033,0.262032091617584,0.408910840749741,0.341080158948898,0.547039747238159,0.372350215911865,0.0525287501513958,0.379026621580124,22.4184904492284,1.1184196472168,13.5740728378296,0.945630431175232,27.4672298431396,4.48045301437378,8.12248706817627,30.2805042266846,0.0786075070500374,0.0969055816531181,0.0832471624016762,0.0342766754329205,0.144092977046967,0.491485953330994,0.0971295610070229,0.329196780920029,0.490317970514297,0.275525718927383,0.142285466194153,0.145939379930496,0.0889114737510681,0.447751700878143,0.114188842475414,0.138888344168663,0.370551377534866,0.171745523810387,0.0409923493862152,0.331769526004791,4.61386989443489
28,"neutral",2.42806005477905,0.904157936573029,0.132147610187531,65.4498977661133,0.441360145807266,2.61997938156128,28.5307426452637,0.545608401298523,0.210109576582909,0.238902688026428,0.28728261590004,0.645307838916779,0.452261298894882,0.336865097284317,0.431744068861008,0.881818175315857,0.627778232097626,0.501327216625214,0.566928327083588,0.434401243925095,0.71615719795227,0.622276961803436,0.186317473649979,0.814258456230164,0.687972128391266,0.180198222398758,0.379026621580124,23.9123295534063,1.09987998008728,2.04577398300171,0.804797649383545,30.1276760101318,2.26602935791016,16.1209392547607,28.367057800293,0.128236159682274,0.0969055816531181,0.186574831604958,0.0981902778148651,0.233751058578491,0.470057994127274,0.132581263780594,0.352718621492386,0.378888875246048,0.326019048690796,0.139178365468979,0.189684435725212,0.127045065164566,0.499290585517883,0.187791585922241,0.220520287752151,0.292295008897781,0.22148796916008,0.168865516781807,0.342169314622879,4.77960485760413
